"","year","site","transect","plantID","h_apical","h_apical.next","stem_width","aliveJune","surv","fec.flower","N_pods","per.leaves.dam","herb_avg","seedling","munched","log_herb_avg"
"2073","2014","BLD2","45","510",46.4,67.4,7.4,1,1,0,0,NA,0,0,0,-2.30258509299405
"2074","2014","BLD2","45","513",64.4,88.1,8.3,1,1,1,0,NA,0,0,0,-2.30258509299405
"2075","2014","BLD2","45","511",34,NA,4.9,1,0,0,NA,NA,0,0,0,-2.30258509299405
"2076","2014","BLD2","45","507",60.1,99.5,10.1,1,1,1,4,NA,0,0,0,-2.30258509299405
"2077","2014","BLD2","45","506",59.3,84.4,9.5,1,1,1,2,NA,0,0,0,-2.30258509299405
"2078","2014","BLD2","45","504",59.1,81.6,9.2,1,1,1,0,NA,0.928571428571429,0,1,0.0281708769666969
"2079","2014","BLD2","45","512",66,82.3,12.2,1,1,1,0,NA,0,0,0,-2.30258509299405
"2080","2014","BLD2","45","503",57.2,73.1,8.4,1,1,1,0,NA,0,0,0,-2.30258509299405
"2081","2014","BLD2","45","4513",56.6,63.1,6.8,1,1,0,0,NA,NA,0,NA,NA
"2082","2014","BLD2","45","505",54.2,66.5,7.3,1,1,1,0,NA,0,0,0,-2.30258509299405
"2083","2014","BLD2","45","516",56.9,78.5,4.8,1,1,1,0,NA,0,0,0,-2.30258509299405
"2084","2014","BLD2","45","4510",50.1,71.9,8.1,1,1,1,1,NA,0,0,0,-2.30258509299405
"2085","2014","BLD2","45","532",65.55,106.8,12.1,1,1,1,2,NA,0,0,0,-2.30258509299405
"2086","2014","BLD2","45","523",67,NA,10.6,1,0,1,NA,NA,NA,0,NA,NA
"2087","2014","BLD2","45","525",67.2,108.1,10,1,1,1,3,NA,0,0,0,-2.30258509299405
"2088","2014","BLD2","45","527",80.1,109.9,13.9,1,1,1,2,NA,0,0,0,-2.30258509299405
"2089","2014","BLD2","45","4512",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2090","2014","BLD2","45","4515",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2091","2014","BLD2","45","4516",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2092","2014","BLD2","45","4517",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2093","2014","BLD2","45","4520",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2094","2014","BLD2","45","4521",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2095","2014","BLD2","46","450",77.5,120.5,14.2,1,1,1,3,NA,0,0,0,-2.30258509299405
"2096","2014","BLD2","46","451",79.7,122,14.8,1,1,1,4,NA,0,0,0,-2.30258509299405
"2097","2014","BLD2","46","452",67.4,129,13.9,1,1,1,5,NA,0.05,0,1,-1.89711998488588
"2098","2014","BLD2","46","454",20.5,NA,2.4,1,0,0,NA,NA,0,1,0,-2.30258509299405
"2099","2014","BLD2","46","4704",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2100","2014","BLD2","46","4702",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2101","2014","BLD2","46","4701",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2102","2014","BLD2","46","4703",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2103","2014","BLD2","46","4700",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2104","2014","BLD2","46","455",35.6,58.7,4.8,1,1,0,0,NA,0.5,0,1,-0.510825623765991
"2105","2014","BLD2","46","4705",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2106","2014","BLD2","46","4753",57,NA,4.9,1,0,0,NA,NA,NA,0,NA,NA
"2107","2014","BLD2","47","460",68.1,102.7,13.7,1,1,1,0,NA,0,0,0,-2.30258509299405
"2108","2014","BLD2","47","461",27.5,NA,3.7,1,0,0,NA,NA,1,0,1,0.0953101798043249
"2109","2014","BLD2","47","462",45.1,NA,6.5,1,0,0,NA,NA,0.0769230769230769,0,1,-1.73204023452643
"2110","2014","BLD2","47","463",87.4,120.4,12.4,1,1,1,3,NA,0.0384615384615385,0,1,-1.97716269255942
"2111","2014","BLD2","47","464",56,NA,8.5,1,0,1,NA,NA,0.0555555555555556,0,1,-1.86075234071501
"2112","2014","BLD2","47","4600",79.1,108.7,11.3,1,1,1,0,NA,0.105263157894737,0,1,-1.58346242603084
"2113","2014","BLD2","47","4601",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2114","2014","BLD2","47","466",69.5,86.4,11.4,1,1,1,0,NA,0.0833333333333333,0,1,-1.69644928942373
"2115","2014","BLD2","47","4602",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2116","2014","BLD2","47","4603",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2117","2014","BLD2","47","468",47.5,65.5,6.1,1,1,0,0,NA,0,0,0,-2.30258509299405
"2118","2014","BLD2","47","469",77,98.2,14,1,1,1,0,NA,0.210526315789474,0,1,-1.16948662825477
"2119","2014","BLD2","47","473",50.9,76.8,7.5,1,1,1,0,NA,0.111111111111111,0,1,-1.55537069116383
"2120","2014","BLD2","47","4610",75.4,110.7,10.4,1,1,1,0,NA,0.15,0,1,-1.38629436111989
"2121","2014","BLD2","47","4604",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2122","2014","BLD2","47","4611",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2123","2014","BLD2","47","4612",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2124","2014","BLD2","47","476",75,104.6,8.3,1,1,1,1,NA,0.05,0,1,-1.89711998488588
"2125","2014","BLD2","47","4613",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2126","2014","BLD2","47","475",81.4,115,10.8,1,1,1,0,NA,0.0416666666666667,0,1,-1.95427839872583
"2127","2014","BLD2","47","4614",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2128","2014","BLD2","47","477",76.7,111.5,11.6,1,1,1,2,NA,0,0,0,-2.30258509299405
"2129","2014","BLD2","47","4615",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2130","2014","BLD2","47","4616",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2131","2014","BLD2","47","478",78.2,113.9,13.2,1,1,1,5,NA,0,0,0,-2.30258509299405
"2132","2014","BLD2","47","479",75.5,105.5,13,1,1,1,1,NA,0,0,0,-2.30258509299405
"2133","2014","BLD2","47","4618",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2134","2014","BLD2","47","4617",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2135","2014","BLD2","47","480",64.5,78,9.5,1,1,1,0,NA,0,0,0,-2.30258509299405
"2136","2014","BLD2","47","481",55,73.7,7.8,1,1,1,0,NA,0.0625,0,1,-1.81707727721234
"2137","2014","BLD2","47","482",59.5,79,8.4,1,1,1,0,NA,0,0,0,-2.30258509299405
"2138","2014","BLD2","47","483",63.5,84.3,9.1,1,1,1,0,NA,0.05,0,1,-1.89711998488588
"2139","2014","BLD2","47","465",50.6,69.3,4.6,1,1,0,0,NA,0.416666666666667,0,1,-0.660357357736954
"2140","2014","BLD2","47","467",18.7,NA,4,1,0,0,NA,NA,0.583333333333333,0,1,-0.380772495517793
"2141","2014","BLD2","47","470",78.8,119.3,11.2,1,1,1,0,NA,0,0,0,-2.30258509299405
"2142","2014","BLD2","47","471",81.4,113.5,11.3,1,1,1,2,NA,0.04,0,1,-1.96611285637283
"2143","2014","BLD2","47","498",19,NA,4,1,0,0,NA,NA,0.166666666666667,0,1,-1.32175583998232
"2144","2014","BLD2","47","4607",NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA
"2145","2014","BLD2","47","4606",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2146","2014","BLD2","47","474",78.3,91,10.5,1,1,1,1,NA,0,0,0,-2.30258509299405
"2147","2014","BLD2","47","472",71.5,89.8,8.4,1,1,1,0,NA,0,0,0,-2.30258509299405
"2148","2014","BLD2","47","4608",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2149","2014","BLD2","47","4605",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2150","2014","BLD2","47","497",78.5,118.5,11.9,1,1,1,3,NA,0.0833333333333333,0,1,-1.69644928942373
"2151","2014","BLD2","47","496",29,46.2,3.6,1,1,0,0,NA,0.2,0,1,-1.20397280432594
"2152","2014","BLD2","47","495",75.3,110,11.5,1,1,1,0,NA,0,0,0,-2.30258509299405
"2153","2014","BLD2","47","494",50.7,69.1,6,1,1,0,0,NA,0.117647058823529,0,1,-1.52488052440604
"2154","2014","BLD2","47","493",75.7,107.2,9.5,1,1,1,1,NA,0,0,0,-2.30258509299405
"2155","2014","BLD2","47","492",86,117.3,10.5,1,1,1,1,NA,0.0434782608695652,0,1,-1.94157174745672
"2156","2014","BLD2","47","491",48.4,66.8,5.7,1,1,0,0,NA,0,0,0,-2.30258509299405
"2157","2014","BLD2","47","489",84.3,102.9,11.6,1,1,1,1,NA,0,0,0,-2.30258509299405
"2158","2014","BLD2","47","490",85.1,104.6,10.1,1,1,1,0,NA,0,0,0,-2.30258509299405
"2159","2014","BLD2","47","488",67.2,87.4,10.5,1,1,1,0,NA,0,0,0,-2.30258509299405
"2160","2014","BLD2","47","487",84.1,119,12.7,1,1,1,1,NA,0,0,0,-2.30258509299405
"2161","2014","BLD2","47","484",66.1,86,9.2,1,1,1,0,NA,0.0555555555555556,0,1,-1.86075234071501
"2162","2014","BLD2","47","485",60.3,81.7,8.3,1,1,1,0,NA,0.1,0,1,-1.6094379124341
"2163","2014","BLD2","47","486",79.6,89.3,11.6,1,1,1,1,NA,0,0,0,-2.30258509299405
"2164","2014","BLD2","47","4619",NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA,NA
"2165","2014","BLD2","45","533",76.3,99.3,13.4,1,1,1,4,NA,0.0588235294117647,0,1,-1.83996157104593
"2166","2014","BLD2","45","534",76.7,98,13.7,1,1,1,3,NA,0.375,0,1,-0.744440474947496
"2167","2014","BLD2","45","535",44.7,NA,5.4,1,0,0,NA,NA,0,0,0,-2.30258509299405
"2168","2014","BLD2","45","4507",63.7,NA,11.9,1,0,1,NA,NA,0,0,0,-2.30258509299405
"2169","2014","BLD2","45","515",NA,96.1,NA,NA,1,1,3,NA,NA,NA,NA,NA
"2170","2014","BLD2","45","530",NA,86.8,NA,NA,1,1,2,NA,NA,NA,NA,NA
"2171","2014","BLD2","45","520",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2172","2014","BLD2","45","518",NA,94.3,NA,NA,1,1,4,NA,NA,NA,NA,NA
"2173","2014","BLD2","45","519",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2174","2014","BLD2","45","4502",NA,92.8,NA,NA,1,1,1,NA,NA,NA,NA,NA
"2175","2014","BLD2","45","526",NA,90.5,NA,NA,1,1,2,NA,NA,NA,NA,NA
"2176","2014","BLD2","45","524",NA,99.8,NA,NA,1,1,3,NA,NA,NA,NA,NA
"2177","2014","BLD2","45","531",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2178","2014","BLD2","45","522",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2179","2014","BLD2","45","4509",NA,90.5,NA,NA,1,1,0,NA,NA,NA,NA,NA
"2180","2014","BLD2","45","529",NA,100.7,NA,NA,1,1,2,NA,NA,NA,NA,NA
"2181","2014","BLD2","45","528",NA,81.5,NA,NA,1,1,0,NA,NA,NA,NA,NA
"2182","2014","BLD2","45","4522",NA,52.5,NA,NA,1,0,0,NA,NA,NA,NA,NA
"2183","2014","BLD2","45","502",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2184","2014","BLD2","45","521",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2185","2014","BLD2","45","4504",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2186","2014","BLD2","45","4502",NA,92.8,NA,NA,1,1,1,NA,NA,NA,NA,NA
"2187","2014","BLD2","45","517",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2188","2014","BLD2","46","453",NA,NA,NA,NA,0,NA,NA,NA,NA,NA,NA,NA
"2189","2015","BLD2","47","1764",50.5,NA,6.1,1,0,0,NA,NA,0.2,0,1,-1.20397280432594
"2190","2015","BLD2","47","1762",68.9,70,9,1,1,1,0,NA,0.263157894736842,0,1,-1.01291756756323
"2191","2015","BLD2","47","1761",75.7,79.1,11.2,1,1,1,0,NA,0.263157894736842,0,1,-1.01291756756323
"2192","2015","BLD2","47","1765",65.9,71.3,10.2,1,1,1,0,NA,0,0,0,-2.30258509299405
"2193","2015","BLD2","47","1760",72.3,80.6,8.9,1,1,1,0,NA,0.3,0,1,-0.916290731874155
"2194","2015","BLD2","47","1750",90,84.4,11,1,1,1,0,NA,0.0833333333333333,0,1,-1.69644928942373
"2195","2015","BLD2","47","4618",29.2,NA,4.4,1,0,0,NA,NA,0.636363636363636,0,1,-0.306031211119978
"2196","2015","BLD2","47","1758",62.8,77.9,7,1,1,1,0,NA,0.294117647058824,0,1,-0.931105817659294
"2197","2015","BLD2","47","4617",63.4,63.7,13,1,1,1,0,NA,0.05,0,1,-1.89711998488588
"2198","2015","BLD2","47","481",78.4,79.6,12.2,1,1,1,0,NA,0.52,0,1,-0.478035800943
"2199","2015","BLD2","47","484",69.5,69.6,7.9,1,1,1,0,NA,0.157894736842105,0,1,-1.35520377404986
"2200","2015","BLD2","47","1962",56.8,62.7,5.4,1,1,0,0,NA,0.307692307692308,0,1,-0.89724253690346
"2201","2015","BLD2","47","1753",88.5,90.5,12.6,1,1,1,0,NA,0.333333333333333,0,1,-0.836248024200619
"2202","2015","BLD2","47","1774",80,68.6,10.1,1,1,1,0,NA,0.173913043478261,0,1,-1.29494458253166
"2203","2015","BLD2","47","1755",68.7,66.4,10,1,1,1,0,NA,0.388888888888889,0,1,-0.715620036412004
"2204","2015","BLD2","47","486",79.5,NA,8.9,1,0,1,NA,NA,0.352941176470588,0,1,-0.791993015196578
"2205","2015","BLD2","47","1758",62.8,77.9,7,1,1,1,0,NA,0.294117647058824,0,1,-0.931105817659294
"2206","2015","BLD2","47","new2",8.9,NA,12.4,1,0,1,NA,NA,0.0588235294117647,0,1,-1.83996157104593
